"FileName","LineStart","LineEnd","Code","CharStart","CharEnd","LabelValue"
"Clone596.java","24","24","            i >= 0; i --) {","1","27","2.0"
"Clone596.java","25","25","                if (chars [i] ++ >= 'z') chars [i] = 'a';","1","57","2.0"
"Clone596.java","26","26","                else break UPDATED;","1","35","2.0"
"Clone596.java","27","27","            }","1","13","2.0"
"Clone596.java","28","28","            break OUTER;","1","24","2.0"
"Clone596.java","29","29","        }}","1","10","2.0"
"Clone596.java","30","30","    long time = System.nanoTime () - start;","1","43","-1.0"
"Clone596.java","31","31","    System.out.printf (""Took %.3f seconds to generate %,d combinations%n"", time / 1e9, combinations);","1","101","-1.0"
"Clone596.java","35","35","    List < Character > characters = new ArrayList < Character > ();","1","67","1.0"
"Clone596.java","36","36","    for (char c = 'a';","1","22","1.0"
"Clone596.java","37","37","    c <= 'z'; c ++) {","1","21","1.0"
"Clone596.java","38","38","        characters.add (c);","1","27","1.0"
"Clone596.java","39","39","    }","1","5","1.0"
"Clone596.java","40","40","    List < String > allStrings = new ArrayList < String > ();","1","61","1.0"
"Clone596.java","41","41","    for (Character c : characters) {","1","36","2.0"
"Clone596.java","42","42","        for (Character d : characters) {","1","40","2.0"
"Clone596.java","43","43","            for (Character e : characters) {","1","44","2.0"
"Clone596.java","44","44","                for (Character f : characters) {","1","48","2.0"
"Clone596.java","45","45","                    String s = """" + c + d + e + f;","1","50","2.0"
"Clone596.java","46","46","                    allStrings.add (s);","1","39","2.0"
"Clone596.java","47","47","                }","1","17","2.0"
"Clone596.java","48","48","            }","1","13","2.0"
"Clone596.java","49","49","        }","1","9","2.0"
"Clone596.java","50","50","    }","1","5","2.0"
"Clone596.java","51","51","System.out.println (allStrings.size ());","4","44","-1.0"
"Clone796.java","9","9","    int maxLen = 0;","1","19","1.0"
"Clone796.java","10","10","    for (String str : s) {","1","26","1.0"
"Clone796.java","11","11","        maxLen = Math.max (maxLen, str.length ());","1","50","1.0"
"Clone796.java","12","12","    }","1","5","1.0"
"Clone796.java","13","13","StringBuilder b = new StringBuilder ();","4","43","1.0"
"Clone796.java","14","14","    for (int i = 0;","1","19","2.0"
"Clone796.java","15","15","    i < maxLen; ++ i) {","1","23","2.0"
"Clone796.java","16","16","        for (String str : s) {","1","30","2.0"
"Clone796.java","17","17","            if (str.length () > i) {","1","36","2.0"
"Clone796.java","18","18","                b.append (str.charAt (i));","1","42","2.0"
"Clone796.java","19","19","            }","1","13","2.0"
"Clone796.java","20","20","        }","1","9","2.0"
"Clone796.java","21","21","    }","1","3","2.0"
"Clone796.java","21","21","    }","3","5","2.0"
"Clone796.java","22","22","    return b.toString ();","1","4","2.0"
"Clone796.java","22","22","    return b.toString ();","4","25","2.0"
"Clone796.java","26","26","StringBuilder sb = new StringBuilder ();","4","44","1.0"
"Clone796.java","27","27","    int adv;","1","12","1.0"
"Clone796.java","28","28","    boolean edited;","1","19","1.0"
"Clone796.java","29","29","    adv = 0;","1","12","1.0"
"Clone796.java","30","30","    edited = true;","1","18","2.0"
"Clone796.java","31","31","    while (edited) {","1","20","2.0"
"Clone796.java","32","32","        edited = false;","1","23","2.0"
"Clone796.java","33","33","        for (String s : strings) {","1","34","2.0"
"Clone796.java","34","34","            if (adv < s.length ()) {","1","36","2.0"
"Clone796.java","35","35","                sb.append (s.charAt (adv));","1","43","2.0"
"Clone796.java","36","36","                edited = true;","1","30","2.0"
"Clone796.java","37","37","            }","1","13","2.0"
"Clone796.java","38","38","        }","1","9","2.0"
"Clone796.java","39","39","        adv ++;","1","15","2.0"
"Clone796.java","40","40","    }","1","5","2.0"
"Clone796.java","41","41","    return sb.toString ();","1","4","2.0"
"Clone796.java","41","41","    return sb.toString ();","4","26","2.0"
"Clone196.java","9","9","    byte [] b = new byte [1024];","1","4","2.0"
"Clone196.java","9","9","byte [] b = new byte [1024];","4","32","1.0"
"Clone196.java","10","10","    ByteArrayOutputStream os = new ByteArrayOutputStream ();","1","60","1.0"
"Clone196.java","11","11","    int c;","1","10","1.0"
"Clone196.java","12","12","    while ((c = inputStream.read (b)) != - 1) {","1","47","2.0"
"Clone196.java","13","13","        os.write (b, 0, c);","1","27","2.0"
"Clone196.java","14","14","    }","1","5","2.0"
"Clone196.java","15","15","    return os.toByteArray ();","1","4","2.0"
"Clone196.java","15","15","return os.toByteArray ();","4","29","1.0"
"Clone196.java","19","19","    byte [] buffer = new byte [32 * 1024];","1","4","2.0"
"Clone196.java","19","19","byte [] buffer = new byte [32 * 1024];","4","42","1.0"
"Clone196.java","20","20","    int bufferSize = 0;","1","4","2.0"
"Clone196.java","20","20","int bufferSize = 0;","4","23","1.0"
"Clone196.java","21","21","    for (;;) {","1","14","2.0"
"Clone196.java","22","22","        int read = inputStream.read (buffer, bufferSize, buffer.length - bufferSize);","1","85","2.0"
"Clone196.java","23","23","        if (read == - 1) {","1","26","2.0"
"Clone196.java","24","24","            return Arrays.copyOf (buffer, bufferSize);","1","54","2.0"
"Clone196.java","25","25","        }","1","9","2.0"
"Clone196.java","26","26","        bufferSize += read;","1","27","2.0"
"Clone196.java","27","27","        if (bufferSize == buffer.length) {","1","42","2.0"
"Clone196.java","28","28","            buffer = Arrays.copyOf (buffer, bufferSize * 2);","1","60","2.0"
"Clone196.java","29","29","        }","1","9","2.0"
"Clone196.java","30","30","    }","1","5","2.0"
"Clone351.java","32","32","        if (frag == null) {","1","27","-2.0"
"Clone351.java","33","33","            Log.w (TAG, ""Activity result no fragment exists for who: "" + who);","1","78","-2.0"
"Clone351.java","34","34","        } else {","1","16","-2.0"
"Clone351.java","35","35","            frag.onRequestPermissionsResult (requestCode & 0xffff, permissions, grantResults);","1","94","-2.0"
"Clone351.java","36","36","        }","1","9","-2.0"
"Clone351.java","37","37","    }","1","5","-2.0"
"Clone351.java","10","10","    switch (requestCode) {","1","26","-2.0"
"Clone351.java","11","11","        case Constants.PERMISSIONS_REQUEST_CALL_PHONE :","1","55","-2.0"
"Clone351.java","12","12","            {","1","13","-2.0"
"Clone351.java","13","13","                if (grantResults [0] == PackageManager.PERMISSION_GRANTED) {","1","76","-2.0"
"Clone351.java","14","14","                    checkPermissionsAndCall ();","1","47","-2.0"
"Clone351.java","15","15","                }","1","17","-2.0"
"Clone351.java","16","16","            }}","1","14","-2.0"
"Clone351.java","22","22","    int index = (requestCode>> 16) & 0xffff;","1","4","-2.0"
"Clone351.java","22","22","int index = (requestCode>> 16) & 0xffff;","4","44","-1.0"
"Clone351.java","23","23","    if (index != 0) {","1","21","-2.0"
"Clone351.java","24","24","        index --;","1","17","-2.0"
"Clone351.java","25","25","        String who = mPendingFragmentActivityResults.get (index);","1","65","-2.0"
"Clone351.java","26","26","        mPendingFragmentActivityResults.remove (index);","1","55","-2.0"
"Clone351.java","27","27","        if (who == null) {","1","26","-2.0"
"Clone351.java","28","28","            Log.w (TAG, ""Activity result delivered for unknown Fragment."");","1","75","-2.0"
"Clone351.java","29","29","            return;","1","19","-2.0"
"Clone351.java","30","30","        }","1","9","-2.0"
"Clone351.java","31","31","        Fragment frag = mFragments.findFragmentByWho (who);","1","59","-2.0"
"Clone365.java","9","9","    if (s1.length () != s2.length ()) {","1","39","2.0"
"Clone365.java","10","10","        return false;","1","21","2.0"
"Clone365.java","11","11","    }","1","5","2.0"
"Clone365.java","12","12","    int [] charCount = new int [256];","1","4","2.0"
"Clone365.java","12","12","int [] charCount = new int [256];","4","37","1.0"
"Clone365.java","13","13","    for (int i = 0;","1","19","2.0"
"Clone365.java","14","14","    i < s1.length (); i ++) {","1","29","2.0"
"Clone365.java","15","15","        charCount [s1.charAt (i)] ++;","1","37","2.0"
"Clone365.java","16","16","        charCount [s2.charAt (i)] --;","1","37","2.0"
"Clone365.java","17","17","    }","1","5","2.0"
"Clone365.java","18","18","    for (int i = 0;","1","19","2.0"
"Clone365.java","19","19","    i < charCount.length; i ++) {","1","33","2.0"
"Clone365.java","20","20","        if (charCount [i] != 0) {","1","33","2.0"
"Clone365.java","21","21","            return false;","1","25","2.0"
"Clone365.java","22","22","        }","1","9","2.0"
"Clone365.java","23","23","    }","1","5","2.0"
"Clone365.java","24","24","    return true;","1","16","2.0"
"Clone365.java","28","28","    char [] aArray = a.toCharArray ();","1","38","1.0"
"Clone365.java","29","29","    char [] bArray = b.toCharArray ();","1","38","1.0"
"Clone365.java","30","30","    if (a.length () != b.length ()) {","1","37","2.0"
"Clone365.java","31","31","        return false;","1","21","2.0"
"Clone365.java","32","32","    }","1","5","2.0"
"Clone365.java","33","33","    int found = 0;","1","18","2.0"
"Clone365.java","34","34","    for (int i = 0;","1","19","2.0"
"Clone365.java","35","35","    i < aArray.length; i ++) {","1","30","2.0"
"Clone365.java","36","36","        char eachA = aArray [i];","1","32","2.0"
"Clone365.java","37","37","        for (int k = 0;","1","23","2.0"
"Clone365.java","38","38","        k < bArray.length; k ++) {","1","34","2.0"
"Clone365.java","39","39","            if (eachA == bArray [k]) {","1","38","2.0"
"Clone365.java","40","40","                found ++;","1","25","2.0"
"Clone365.java","41","41","                bArray [k] = '\uFFFF';","1","38","2.0"
"Clone365.java","42","42","                break;","1","22","2.0"
"Clone365.java","43","43","            }","1","13","2.0"
"Clone365.java","44","44","        }","1","9","2.0"
"Clone365.java","45","45","    }","1","5","2.0"
"Clone365.java","46","46","    return found == a.length ();","1","32","2.0"
"Clone748.java","9","9","int index = list.getSelectedIndex ();","4","41","1.0"
"Clone748.java","10","10","    listModel.remove (index);","1","29","-2.0"
"Clone748.java","11","11","    int size = listModel.getSize ();","1","36","-2.0"
"Clone748.java","12","12","    if (size == 0) {","1","20","-2.0"
"Clone748.java","13","13","        fireButton.setEnabled (false);","1","38","-2.0"
"Clone748.java","14","14","    } else {","1","12","-2.0"
"Clone748.java","15","15","        if (index == listModel.getSize ()) {","1","44","-2.0"
"Clone748.java","16","16","            index --;","1","21","-2.0"
"Clone748.java","17","17","        }","1","9","-2.0"
"Clone748.java","18","18","        list.setSelectedIndex (index);","1","38","1.0"
"Clone748.java","19","19","        list.ensureIndexIsVisible (index);","1","42","1.0"
"Clone748.java","20","20","}","4","5","-2.0"
"Clone748.java","24","24","    String name = employeeName.getText ();","1","42","-2.0"
"Clone748.java","25","25","    if (name.equals ("""") || alreadyInList (name)) {","1","51","-2.0"
"Clone748.java","26","26","        Toolkit.getDefaultToolkit ().beep ();","1","45","-2.0"
"Clone748.java","27","27","        employeeName.requestFocusInWindow ();","1","45","-2.0"
"Clone748.java","28","28","        employeeName.selectAll ();","1","34","-2.0"
"Clone748.java","29","29","        return;","1","15","-2.0"
"Clone748.java","30","30","    }","1","5","-2.0"
"Clone748.java","31","31","int index = list.getSelectedIndex ();","4","41","1.0"
"Clone748.java","32","32","    if (index == - 1) {","1","23","-2.0"
"Clone748.java","33","33","        index = 0;","1","18","-2.0"
"Clone748.java","34","34","    } else {","1","12","-2.0"
"Clone748.java","35","35","        index ++;","1","17","-2.0"
"Clone748.java","36","36","    }","1","5","-2.0"
"Clone748.java","37","37","    listModel.insertElementAt (employeeName.getText (), index);","1","63","-2.0"
"Clone748.java","38","38","    employeeName.requestFocusInWindow ();","1","41","-2.0"
"Clone748.java","39","39","    employeeName.setText ("""");","1","30","-2.0"
"Clone748.java","40","40","    list.setSelectedIndex (index);","1","34","1.0"
"Clone748.java","41","41","    list.ensureIndexIsVisible (index);","1","38","1.0"
"Clone534.java","9","9","    DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance ();","1","75","-2.0"
"Clone534.java","10","10","    factory.setNamespaceAware (true);","1","37","-2.0"
"Clone534.java","11","11","    DocumentBuilder builder;","1","28","-2.0"
"Clone534.java","12","12","    Document doc = null;","1","24","-2.0"
"Clone534.java","13","13","    try {","1","9","-2.0"
"Clone534.java","14","14","        builder = factory.newDocumentBuilder ();","1","48","-2.0"
"Clone534.java","15","15","        doc = builder.parse (""employees.xml"");","1","46","-2.0"
"Clone534.java","16","16","        XPathFactory xpathFactory = XPathFactory.newInstance ();","1","64","-2.0"
"Clone534.java","17","17","        XPath xpath = xpathFactory.newXPath ();","1","47","-2.0"
"Clone534.java","18","18","        String name = getEmployeeNameById (doc, xpath, 4);","1","58","-2.0"
"Clone534.java","19","19","        System.out.println (""Employee Name with ID 4: "" + name);","1","64","-2.0"
"Clone534.java","20","20","        List < String > names = getEmployeeNameWithAge (doc, xpath, 30);","1","72","-2.0"
"Clone534.java","21","21","        System.out.println (""Employees with 'age>30' are:"" + Arrays.toString (names.toArray ()));","1","97","-2.0"
"Clone534.java","22","22","        List < String > femaleEmps = getFemaleEmployeesName (doc, xpath);","1","73","-2.0"
"Clone534.java","23","23","        System.out.println (""Female Employees names are:"" + Arrays.toString (femaleEmps.toArray ()));","1","101","-2.0"
"Clone534.java","24","24","    } catch (ParserConfigurationException | SAXException | IOException e) {","1","75","-2.0"
"Clone534.java","25","25","        e.printStackTrace ();","1","29","-2.0"
"Clone534.java","26","26","    }","1","5","-2.0"
"Clone534.java","30","30","    VTDGen vg = new VTDGen ();","1","30","-2.0"
"Clone534.java","31","31","    if (! vg.parseFile (""input.xml"", false)) return;","1","52","-2.0"
"Clone534.java","32","32","    VTDNav vn = vg.getNav ();","1","29","-2.0"
"Clone534.java","33","33","    AutoPilot ap = new AutoPilot (vn);","1","38","-2.0"
"Clone534.java","34","34","    XMLModifier xm = new XMLModifier (vn);","1","42","-2.0"
"Clone534.java","35","35","    ap.selectXPath (""/*/place[@id=\""p14\"" and   @initialMarking=\""2\""]/@initialMarking"");","1","89","-2.0"
